Year,GDP(in bil. US$ PPP),GDP per capita(in US$ PPP),Share of world(GDP PPP in ),GDP growth(real),Inflation rate(in Percent),Government debt(in  of GDP)
,1980,382.0,557,2.89,5.3,11.3,n/a
1981,442.7,632,3.01,6.0,12.7,n/a
1982,486.5,680,3.11,3.5,7.7,n/a
1983,542.6,742,3.25,7.3,12.6,n/a
1984,583.3,781,3.23,3.8,6.5,n/a
1985,633.6,830,3.29,5.3,6.3,n/a
1986,677.3,869,3.33,4.8,8.9,n/a
1987,722.1,907,3.33,4.0,9.1,n/a
1988,819.3,1007,3.49,9.6,7.2,n/a
1989,901.8,1086,3.57,5.9,4.6,n/a
1990,986.9,1164,3.62,5.5,11.2,n/a
1991,1030.6,1193,3.57,1.1,13.5,75.3
,1992,1111.8,1261,3.38,5.5,9.9,77.4
,1993,1192.4,1323,3.48,4.8,7.3,77.0
,1994,1298.8,1413,3.60,6.7,10.3,73.5
,1995,1426.3,1522,3.74,7.6,10.0,69.7
,1996,1562.1,1636,3.87,7.6,9.4,66.0
,1997,1653.1,1698,3.87,4.1,6.8,67.8
,1998,1774.4,1789,4.00,6.2,13.1,68.1
,1999,1954.0,1935,4.19,8.5,5.7,70.0
,2000,2077.9,2018,4.16,4.0,5.6,73.6
,2001,2230.4,2130,4.26,4.9,4.3,78.7
,2002,2353.1,2210,4.30,3.9,4.0,82.9
,2003,2590.7,2395,4.46,7.9,3.9,84.2
,2004,2870.8,2612,4.58,7.8,3.8,83.3
,2005,3238.3,2901,4.77,9.3,4.4,80.9
,2006,3647.0,3218,4.95,9.3,6.7,77.1
,2007,4111.1,3574,5.16,9.8,6.2,74.0
,2008,4354.8,3731,5.21,3.9,9.1,74.5
,2009,4759.9,4020,5.68,8.5,11.0,72.5
,2010,5160.8,4181.2,5.76,10.26,10.52,67.5
,2011,5618.3,4493.6,5.90,6.63,9.5,69.6
,2012,6153.1,4861.1,6.15,5.45,10.0,69.1
,2013,6477.5,5057.2,6.17,6.38,9.4,68.5
,2014,6781.0,5233.8,6.22,7.41,5.8,67.8
,2015,7159.7,5464.8,6.44,7.99,4.9,69.9
,2016,7735.0,5839.8,6.70,8.25,4.5,69.0
,2017,8280.9,6185.9,6.81,7.04,3.6,69.8
,2018,8998.6,6652.7,6.99,6.12,3.4,69.8
,2019,9542.2,6977.3,7.09,4.18,4.7,69.8
,2020,8681.3,6283.5,6.66,-10.28,4.9,69.8
,